step,version_0
10987,3.434617042541504
21974,3.0539700984954834
